Median Rate,Longitude,Latitude,"""1990""","""1991""","""1992""","""1993""","""1994""","""1995""","""1996""","""1997""","""1998""","""1999""","""2000""","""2001""","""2002""","""2003""","""2004""","""2005""","""2006""","""2007""","""2008""","""2009""","""2010""","""2011""","""2012""","""2013""","""2014""","""2015""","""2016""","""2017""","""2018""","""2019""","""2020""","""2021""","""2022""","""2023""","""2024""","""2025""","""2026""","""2027""","""2028""","""2029""","""2030""","""2031""","""2032""","""2033""","""2034""","""2035""","""2036""","""2037""","""2038""","""2039""","""2040""","""2041""","""2042""","""2043""","""2044""","""2045""","""2046""","""2047""","""2048""","""2049""","""2050""","""2051""","""2052""","""2053""","""2054""","""2055""","""2056""","""2057""","""2058""","""2059""","""2060""","""2061""","""2062""","""2063""","""2064""","""2065""","""2066""","""2067""","""2068""","""2069""","""2070""","""2071""","""2072""","""2073""","""2074""","""2075""","""2076""","""2077""","""2078""","""2079""","""2080""","""2081""","""2082""","""2083""","""2084""","""2085""","""2086""","""2087""","""2088""","""2089""","""2090""","""2091""","""2092""","""2093""","""2094""","""2095""","""2096""","""2097""","""2098""","""2099""","""2100""","""2101""","""2102""","""2103""","""2104""","""2105""","""2106""","""2107""","""2108""","""2109""","""2110""","""2111""","""2112""","""2113""","""2114"""
-0.021714407,22.937506,-30.559482,9.474819602,9.638385552,8.85379267,9.141031189,9.375637652,9.035236784,8.965942985,9.073136451,8.883571625,8.644088289,8.377511523,8.077163732,7.589962862,8.20549079,9.084158616,8.314869139,8.801452786,9.070662001,9.38279835,10.03407168,9.040531461,9.018817054,8.997102647,8.97538824,8.953673833,8.931959426,8.910245019,8.888530612,8.866816205,8.845101798,8.823387391,8.801672984,8.779958577,8.75824417,8.736529763,8.714815356,8.693100949,8.671386542,8.649672135,8.627957728,8.606243321,8.584528914,8.562814507,8.5411001,8.519385693,8.497671286,8.475956879,8.454242472,8.432528065,8.410813658,8.389099251,8.367384844,8.345670437,8.32395603,8.302241623,8.280527216,8.258812809,8.237098402,8.215383995,8.193669588,8.171955181,8.150240774,8.128526367,8.10681196,8.085097553,8.063383146,8.041668739,8.019954332,7.998239925,7.976525518,7.954811111,7.933096704,7.911382297,7.88966789,7.867953483,7.846239076,7.824524669,7.802810262,7.781095855,7.759381448,7.737667041,7.715952634,7.694238227,7.67252382,7.650809413,7.629095006,7.607380599,7.585666192,7.563951785,7.542237378,7.520522971,7.498808564,7.477094157,7.45537975,7.433665343,7.411950936,7.390236529,7.368522122,7.346807715,7.325093308,7.303378901,7.281664494,7.259950087,7.23823568,7.216521273,7.194806866,7.173092459,7.151378052,7.129663645,7.107949238,7.086234831,7.064520424,7.042806017,7.02109161,6.999377203,6.977662796,6.955948389,6.934233982,6.912519575,6.890805168,6.869090761,6.847376354,6.825661947,6.80394754,6.782233133
0.035642937,22.937506,-30.559482,0.689038771,0.715615257,0.744992527,0.758897002,0.791921984,0.823368679,0.881410927,0.898294106,0.903867575,0.945025698,0.966619135,0.967381162,0.972195982,0.997763942,1.040719283,1.068925468,1.127823472,1.190831117,1.300836748,1.398202002,1.401897506,1.437540443,1.47318338,1.508826317,1.544469254,1.580112191,1.615755128,1.651398065,1.687041002,1.722683939,1.758326876,1.793969813,1.82961275,1.865255687,1.900898624,1.936541561,1.972184498,2.007827435,2.043470372,2.079113309,2.114756246,2.150399183,2.18604212,2.221685057,2.257327994,2.292970931,2.328613868,2.364256805,2.399899742,2.435542679,2.471185616,2.506828553,2.54247149,2.578114427,2.613757364,2.649400301,2.685043238,2.720686175,2.756329112,2.791972049,2.827614986,2.863257923,2.89890086,2.934543797,2.970186734,3.005829671,3.041472608,3.077115545,3.112758482,3.148401419,3.184044356,3.219687293,3.25533023,3.290973167,3.326616104,3.362259041,3.397901978,3.433544915,3.469187852,3.504830789,3.540473726,3.576116663,3.6117596,3.647402537,3.683045474,3.718688411,3.754331348,3.789974285,3.825617222,3.861260159,3.896903096,3.932546033,3.96818897,4.003831907,4.039474844,4.075117781,4.110760718,4.146403655,4.182046592,4.217689529,4.253332466,4.288975403,4.32461834,4.360261277,4.395904214,4.431547151,4.467190088,4.502833025,4.538475962,4.574118899,4.609761836,4.645404773,4.68104771,4.716690647,4.752333584,4.787976521,4.823619458,4.859262395,4.894905332,4.930548269,4.966191206,5.001834143,5.03747708,5.073120017,5.108762954
0.00781797,-3.74922,40.463667,5.633524953,5.800292246,5.991061834,5.598646853,5.943727195,6.13736011,5.912705437,6.370723003,6.584998661,7.072653748,7.312740021,7.307637297,7.591280782,7.611166445,7.908050681,8.097058048,7.88419571,7.920890716,7.165531607,6.216973378,5.78988435,5.79770232,5.80552029,5.81333826,5.82115623,5.8289742,5.83679217,5.84461014,5.85242811,5.86024608,5.86806405,5.87588202,5.88369999,5.89151796,5.89933593,5.9071539,5.91497187,5.92278984,5.93060781,5.93842578,5.94624375,5.95406172,5.96187969,5.96969766,5.97751563,5.9853336,5.99315157,6.00096954,6.00878751,6.01660548,6.02442345,6.03224142,6.04005939,6.04787736,6.05569533,6.0635133,6.07133127,6.07914924,6.08696721,6.09478518,6.10260315,6.11042112,6.11823909,6.12605706,6.13387503,6.141693,6.14951097,6.15732894,6.16514691,6.17296488,6.18078285,6.18860082,6.19641879,6.20423676,6.21205473,6.2198727,6.22769067,6.23550864,6.24332661,6.25114458,6.25896255,6.26678052,6.27459849,6.28241646,6.29023443,6.2980524,6.30587037,6.31368834,6.32150631,6.32932428,6.33714225,6.34496022,6.35277819,6.36059616,6.36841413,6.3762321,6.38405007,6.39186804,6.39968601,6.40750398,6.41532195,6.42313992,6.43095789,6.43877586,6.44659383,6.4544118,6.46222977,6.47004774,6.47786571,6.48568368,6.49350165,6.50131962,6.50913759,6.51695556,6.52477353,6.5325915,6.54040947,6.54822744,6.55604541,6.56386338,6.57168135,6.57949932,6.58731729,6.59513526,6.60295323
0.019681633,80.771797,7.873054,0.221765677,0.235306423,0.290186675,0.277840814,0.302320999,0.319669552,0.379179319,0.404262656,0.413279333,0.447983627,0.531947283,0.545065596,0.581805084,0.555988578,0.615663545,0.592686062,0.591100161,0.621627776,0.588221843,0.627424597,0.615398344,0.635079977,0.65476161,0.674443243,0.694124876,0.713806509,0.733488142,0.753169775,0.772851408,0.792533041,0.812214674,0.831896307,0.85157794,0.871259573,0.890941206,0.910622839,0.930304472,0.949986105,0.969667738,0.989349371,1.009031004,1.028712637,1.04839427,1.068075903,1.087757536,1.107439169,1.127120802,1.146802435,1.166484068,1.186165701,1.205847334,1.225528967,1.2452106,1.264892233,1.284573866,1.304255499,1.323937132,1.343618765,1.363300398,1.382982031,1.402663664,1.422345297,1.44202693,1.461708563,1.481390196,1.501071829,1.520753462,1.540435095,1.560116728,1.579798361,1.599479994,1.619161627,1.63884326,1.658524893,1.678206526,1.697888159,1.717569792,1.737251425,1.756933058,1.776614691,1.796296324,1.815977957,1.83565959,1.855341223,1.875022856,1.894704489,1.914386122,1.934067755,1.953749388,1.973431021,1.993112654,2.012794287,2.03247592,2.052157553,2.071839186,2.091520819,2.111202452,2.130884085,2.150565718,2.170247351,2.189928984,2.209610617,2.22929225,2.248973883,2.268655516,2.288337149,2.308018782,2.327700415,2.347382048,2.367063681,2.386745314,2.406426947,2.42610858,2.445790213,2.465471846,2.485153479,2.504835112,2.524516745,2.544198378,2.563880011,2.583561644,2.603243277,2.62292491,2.642606543,2.662288176
0.157328937,80.771797,7.873054,1.616486665,1.788387915,1.773210832,2.015991013,2.077473267,2.223046073,2.366297158,2.339660476,2.312991372,2.284836886,2.254435271,3.967412472,4.219073593,4.614610206,4.695359451,4.776002768,4.71043494,4.939894608,4.878810409,5.032900968,4.763065403,4.92039434,5.077723277,5.235052214,5.392381151,5.549710088,5.707039025,5.864367962,6.021696899,6.179025836,6.336354773,6.49368371,6.651012647,6.808341584,6.965670521,7.122999458,7.280328395,7.437657332,7.594986269,7.752315206,7.909644143,8.06697308,8.224302017,8.381630954,8.538959891,8.696288828,8.853617765,9.010946702,9.168275639,9.325604576,9.482933513,9.64026245,9.797591387,9.954920324,10.11224926,10.2695782,10.42690714,10.58423607,10.74156501,10.89889395,11.05622288,11.21355182,11.37088076,11.52820969,11.68553863,11.84286757,12.00019651,12.15752544,12.31485438,12.47218332,12.62951225,12.78684119,12.94417013,13.10149906,13.258828,13.41615694,13.57348588,13.73081481,13.88814375,14.04547269,14.20280162,14.36013056,14.5174595,14.67478843,14.83211737,14.98944631,15.14677525,15.30410418,15.46143312,15.61876206,15.77609099,15.93341993,16.09074887,16.2480778,16.40540674,16.56273568,16.72006462,16.87739355,17.03472249,17.19205143,17.34938036,17.5067093,17.66403824,17.82136717,17.97869611,18.13602505,18.29335399,18.45068292,18.60801186,18.7653408,18.92266973,19.07999867,19.23732761,19.39465654,19.55198548,19.70931442,19.86664336,20.02397229,20.18130123,20.33863017,20.4959591,20.65328804,20.81061698,20.96794591,21.12527485
0.053981164,80.771797,7.873054,1.194203213,1.229667735,1.446813308,1.583333333,1.81757101,2.119797334,2.215531478,2.064287323,2.012386814,2.057282699,2.102784981,2.288263473,2.037006061,2.221517501,2.176061422,2.216955752,2.18719059,2.262928375,2.292750703,2.197688356,2.273826502,2.327807666,2.38178883,2.435769994,2.489751158,2.543732322,2.597713486,2.65169465,2.705675814,2.759656978,2.813638142,2.867619306,2.92160047,2.975581634,3.029562798,3.083543962,3.137525126,3.19150629,3.245487454,3.299468618,3.353449782,3.407430946,3.46141211,3.515393274,3.569374438,3.623355602,3.677336766,3.73131793,3.785299094,3.839280258,3.893261422,3.947242586,4.00122375,4.055204914,4.109186078,4.163167242,4.217148406,4.27112957,4.325110734,4.379091898,4.433073062,4.487054226,4.54103539,4.595016554,4.648997718,4.702978882,4.756960046,4.81094121,4.864922374,4.918903538,4.972884702,5.026865866,5.08084703,5.134828194,5.188809358,5.242790522,5.296771686,5.35075285,5.404734014,5.458715178,5.512696342,5.566677506,5.62065867,5.674639834,5.728620998,5.782602162,5.836583326,5.89056449,5.944545654,5.998526818,6.052507982,6.106489146,6.16047031,6.214451474,6.268432638,6.322413802,6.376394966,6.43037613,6.484357294,6.538338458,6.592319622,6.646300786,6.70028195,6.754263114,6.808244278,6.862225442,6.916206606,6.97018777,7.024168934,7.078150098,7.132131262,7.186112426,7.24009359,7.294074754,7.348055918,7.402037082,7.456018246,7.50999941,7.563980574,7.617961738,7.671942902,7.725924066,7.77990523,7.833886394,7.887867558
0.058083464,80.771797,7.873054,0.75039299,0.714277764,0.780927954,0.949850597,1.119135477,1.220954107,1.255380373,1.256275405,1.529006792,1.563622206,1.461403005,1.663900953,1.729237171,1.793683608,1.790230467,1.820871916,1.851884159,1.849557522,1.847642866,1.846103854,1.912062278,1.970145742,2.028229206,2.08631267,2.144396134,2.202479598,2.260563062,2.318646526,2.37672999,2.434813454,2.492896918,2.550980382,2.609063846,2.66714731,2.725230774,2.783314238,2.841397702,2.899481166,2.95756463,3.015648094,3.073731558,3.131815022,3.189898486,3.24798195,3.306065414,3.364148878,3.422232342,3.480315806,3.53839927,3.596482734,3.654566198,3.712649662,3.770733126,3.82881659,3.886900054,3.944983518,4.003066982,4.061150446,4.11923391,4.177317374,4.235400838,4.293484302,4.351567766,4.40965123,4.467734694,4.525818158,4.583901622,4.641985086,4.70006855,4.758152014,4.816235478,4.874318942,4.932402406,4.99048587,5.048569334,5.106652798,5.164736262,5.222819726,5.28090319,5.338986654,5.397070118,5.455153582,5.513237046,5.57132051,5.629403974,5.687487438,5.745570902,5.803654366,5.86173783,5.919821294,5.977904758,6.035988222,6.094071686,6.15215515,6.210238614,6.268322078,6.326405542,6.384489006,6.44257247,6.500655934,6.558739398,6.616822862,6.674906326,6.73298979,6.791073254,6.849156718,6.907240182,6.965323646,7.02340711,7.081490574,7.139574038,7.197657502,7.255740966,7.31382443,7.371907894,7.429991358,7.488074822,7.546158286,7.60424175,7.662325214,7.720408678,7.778492142,7.836575606,7.89465907,7.952742534
-0.004621309,80.771797,7.873054,0.911700691,0.904406232,0.886052345,0.89238269,0.876759877,0.840482454,0.843658458,0.83838537,0.810976643,0.801805589,0.83090248,0.812262957,0.79844943,0.814393631,0.884407834,0.835317955,0.853458818,0.863379282,0.864982975,0.868566101,0.819274507,0.814653198,0.810031889,0.80541058,0.800789271,0.796167962,0.791546653,0.786925344,0.782304035,0.777682726,0.773061417,0.768440108,0.763818799,0.75919749,0.754576181,0.749954872,0.745333563,0.740712254,0.736090945,0.731469636,0.726848327,0.722227018,0.717605709,0.7129844,0.708363091,0.703741782,0.699120473,0.694499164,0.689877855,0.685256546,0.680635237,0.676013928,0.671392619,0.66677131,0.662150001,0.657528692,0.652907383,0.648286074,0.643664765,0.639043456,0.634422147,0.629800838,0.625179529,0.62055822,0.615936911,0.611315602,0.606694293,0.602072984,0.597451675,0.592830366,0.588209057,0.583587748,0.578966439,0.57434513,0.569723821,0.565102512,0.560481203,0.555859894,0.551238585,0.546617276,0.541995967,0.537374658,0.532753349,0.52813204,0.523510731,0.518889422,0.514268113,0.509646804,0.505025495,0.500404186,0.495782877,0.491161568,0.486540259,0.48191895,0.477297641,0.472676332,0.468055023,0.463433714,0.458812405,0.454191096,0.449569787,0.444948478,0.440327169,0.43570586,0.431084551,0.426463242,0.421841933,0.417220624,0.412599315,0.407978006,0.403356697,0.398735388,0.394114079,0.38949277,0.384871461,0.380250152,0.375628843,0.371007534,0.366386225,0.361764916,0.357143607,0.352522298,0.347900989,0.34327968,0.338658371
-0.00488165,80.771797,7.873054,0.912149267,0.904703972,0.886323222,0.892881131,0.877372801,0.840908144,0.844120963,0.838564113,0.811348636,0.801707706,0.830877835,0.80835821,0.791952902,0.806646488,0.878024582,0.829751842,0.848019796,0.858054789,0.86017829,0.863770427,0.814516271,0.809634621,0.804752971,0.799871321,0.794989671,0.790108021,0.785226371,0.780344721,0.775463071,0.770581421,0.765699771,0.760818121,0.755936471,0.751054821,0.746173171,0.741291521,0.736409871,0.731528221,0.726646571,0.721764921,0.716883271,0.712001621,0.707119971,0.702238321,0.697356671,0.692475021,0.687593371,0.682711721,0.677830071,0.672948421,0.668066771,0.663185121,0.658303471,0.653421821,0.648540171,0.643658521,0.638776871,0.633895221,0.629013571,0.624131921,0.619250271,0.614368621,0.609486971,0.604605321,0.599723671,0.594842021,0.589960371,0.585078721,0.580197071,0.575315421,0.570433771,0.565552121,0.560670471,0.555788821,0.550907171,0.546025521,0.541143871,0.536262221,0.531380571,0.526498921,0.521617271,0.516735621,0.511853971,0.506972321,0.502090671,0.497209021,0.492327371,0.487445721,0.482564071,0.477682421,0.472800771,0.467919121,0.463037471,0.458155821,0.453274171,0.448392521,0.443510871,0.438629221,0.433747571,0.428865921,0.423984271,0.419102621,0.414220971,0.409339321,0.404457671,0.399576021,0.394694371,0.389812721,0.384931071,0.380049421,0.375167771,0.370286121,0.365404471,0.360522821,0.355641171,0.350759521,0.345877871,0.340996221,0.336114571,0.331232921,0.326351271,0.321469621,0.316587971,0.311706321,0.306824671
0.004758063,30.217636,12.862807,0.215697346,0.202976027,0.173829326,0.103041702,0.152757379,0.153587199,0.138475489,0.171064264,0.144305979,0.152281567,0.160938199,0.180138897,0.223206303,0.24241626,0.29557873,0.270222839,0.282122388,0.298918941,0.291688203,0.316755093,0.310858607,0.31561667,0.320374733,0.325132796,0.329890859,0.334648922,0.339406985,0.344165048,0.348923111,0.353681174,0.358439237,0.3631973,0.367955363,0.372713426,0.377471489,0.382229552,0.386987615,0.391745678,0.396503741,0.401261804,0.406019867,0.41077793,0.415535993,0.420294056,0.425052119,0.429810182,0.434568245,0.439326308,0.444084371,0.448842434,0.453600497,0.45835856,0.463116623,0.467874686,0.472632749,0.477390812,0.482148875,0.486906938,0.491665001,0.496423064,0.501181127,0.50593919,0.510697253,0.515455316,0.520213379,0.524971442,0.529729505,0.534487568,0.539245631,0.544003694,0.548761757,0.55351982,0.558277883,0.563035946,0.567794009,0.572552072,0.577310135,0.582068198,0.586826261,0.591584324,0.596342387,0.60110045,0.605858513,0.610616576,0.615374639,0.620132702,0.624890765,0.629648828,0.634406891,0.639164954,0.643923017,0.64868108,0.653439143,0.658197206,0.662955269,0.667713332,0.672471395,0.677229458,0.681987521,0.686745584,0.691503647,0.69626171,0.701019773,0.705777836,0.710535899,0.715293962,0.720052025,0.724810088,0.729568151,0.734326214,0.739084277,0.74384234,0.748600403,0.753358466,0.758116529,0.762874592,0.767632655,0.772390718,0.777148781,0.781906844,0.786664907,0.79142297,0.796181033,0.800939096,0.805697159
0.00435019,-56.027783,3.919305,4.453437374,5.089058912,5.044642942,5.081460952,5.031839579,5.006849849,4.823099422,4.782641127,4.766324462,4.677224775,4.557544121,4.787974951,4.689736908,4.601948787,4.645121343,4.764311153,4.834302613,4.784608362,4.738755695,4.744365817,4.540441176,4.544791366,4.549141556,4.553491746,4.557841936,4.562192126,4.566542316,4.570892506,4.575242696,4.579592886,4.583943076,4.588293266,4.592643456,4.596993646,4.601343836,4.605694026,4.610044216,4.614394406,4.618744596,4.623094786,4.627444976,4.631795166,4.636145356,4.640495546,4.644845736,4.649195926,4.653546116,4.657896306,4.662246496,4.666596686,4.670946876,4.675297066,4.679647256,4.683997446,4.688347636,4.692697826,4.697048016,4.701398206,4.705748396,4.710098586,4.714448776,4.718798966,4.723149156,4.727499346,4.731849536,4.736199726,4.740549916,4.744900106,4.749250296,4.753600486,4.757950676,4.762300866,4.766651056,4.771001246,4.775351436,4.779701626,4.784051816,4.788402006,4.792752196,4.797102386,4.801452576,4.805802766,4.810152956,4.814503146,4.818853336,4.823203526,4.827553716,4.831903906,4.836254096,4.840604286,4.844954476,4.849304666,4.853654856,4.858005046,4.862355236,4.866705426,4.871055616,4.875405806,4.879755996,4.884106186,4.888456376,4.892806566,4.897156756,4.901506946,4.905857136,4.910207326,4.914557516,4.918907706,4.923257896,4.927608086,4.931958276,4.936308466,4.940658656,4.945008846,4.949359036,4.953709226,4.958059416,4.962409606,4.966759796,4.971109986,4.975460176,4.979810366,4.984160556,4.988510746,4.992860936
0.018220954,31.465866,-26.522503,0.49305459,0.367837403,0.290792304,0.142527078,0.512637375,0.471968845,0.346398092,1.194699829,1.179920365,1.182507101,1.116942038,1.064519461,1.040275998,0.957257321,0.941237241,0.922856455,0.908344534,0.936961718,0.946995872,0.8716982,0.857473675,0.875694629,0.893915583,0.912136537,0.930357491,0.948578445,0.966799399,0.985020353,1.003241307,1.021462261,1.039683215,1.057904169,1.076125123,1.094346077,1.112567031,1.130787985,1.149008939,1.167229893,1.185450847,1.203671801,1.221892755,1.240113709,1.258334663,1.276555617,1.294776571,1.312997525,1.331218479,1.349439433,1.367660387,1.385881341,1.404102295,1.422323249,1.440544203,1.458765157,1.476986111,1.495207065,1.513428019,1.531648973,1.549869927,1.568090881,1.586311835,1.604532789,1.622753743,1.640974697,1.659195651,1.677416605,1.695637559,1.713858513,1.732079467,1.750300421,1.768521375,1.786742329,1.804963283,1.823184237,1.841405191,1.859626145,1.877847099,1.896068053,1.914289007,1.932509961,1.950730915,1.968951869,1.987172823,2.005393777,2.023614731,2.041835685,2.060056639,2.078277593,2.096498547,2.114719501,2.132940455,2.151161409,2.169382363,2.187603317,2.205824271,2.224045225,2.242266179,2.260487133,2.278708087,2.296929041,2.315149995,2.333370949,2.351591903,2.369812857,2.388033811,2.406254765,2.424475719,2.442696673,2.460917627,2.479138581,2.497359535,2.515580489,2.533801443,2.552022397,2.570243351,2.588464305,2.606685259,2.624906213,2.643127167,2.661348121,2.679569075,2.697790029,2.716010983,2.734231937,2.752452891
-0.01870403,18.643501,60.128161,5.973824825,6.176649502,6.371511318,5.968270452,6.211237315,5.748759111,6.526440228,5.860692136,5.985459792,5.769666514,5.612441529,5.747438275,6.434228598,6.115194532,6.062241404,5.710313512,5.459003216,5.253521937,5.326109585,4.704368708,5.599744235,5.581040205,5.562336175,5.543632145,5.524928115,5.506224085,5.487520055,5.468816025,5.450111995,5.431407965,5.412703935,5.393999905,5.375295875,5.356591845,5.337887815,5.319183785,5.300479755,5.281775725,5.263071695,5.244367665,5.225663635,5.206959605,5.188255575,5.169551545,5.150847515,5.132143485,5.113439455,5.094735425,5.076031395,5.057327365,5.038623335,5.019919305,5.001215275,4.982511245,4.963807215,4.945103185,4.926399155,4.907695125,4.888991095,4.870287065,4.851583035,4.832879005,4.814174975,4.795470945,4.776766915,4.758062885,4.739358855,4.720654825,4.701950795,4.683246765,4.664542735,4.645838705,4.627134675,4.608430645,4.589726615,4.571022585,4.552318555,4.533614525,4.514910495,4.496206465,4.477502435,4.458798405,4.440094375,4.421390345,4.402686315,4.383982285,4.365278255,4.346574225,4.327870195,4.309166165,4.290462135,4.271758105,4.253054075,4.234350045,4.215646015,4.196941985,4.178237955,4.159533925,4.140829895,4.122125865,4.103421835,4.084717805,4.066013775,4.047309745,4.028605715,4.009901685,3.991197655,3.972493625,3.953789595,3.935085565,3.916381535,3.897677505,3.878973475,3.860269445,3.841565415,3.822861385,3.804157355,3.785453325,3.766749295,3.748045265,3.729341235,3.710637205,3.691933175,3.673229145,3.654525115
